Freq_Hz,T_meas_gate_abs,T_fit_abs
19098522768.8927,0.397172513888117,0.7101443
19109266267.855,0.396413878137539,0.7100615
19120009766.8172,0.395627971287528,0.7099803
19130753265.7795,0.394816281019819,0.7099004
19141496764.7418,0.39398034148376,0.709822
19152240263.7041,0.393121728151094,0.7097447
19162983762.6663,0.39224205257417,0.709669
19173727261.6286,0.391342957081772,0.7095948
19184470760.5909,0.390426109446084,0.7095218
19195214259.5532,0.389493197553444,0.7094503
19205957758.5154,0.388545924110231,0.7093801
19216701257.4777,0.387586001413713,0.7093112
19227444756.44,0.38661514621592,0.7092439
19238188255.4023,0.385635074706579,0.7091779
19248931754.3645,0.384647497639012,0.7091131
19259675253.3268,0.383654115620599,0.7090495
19270418752.2891,0.382656614587001,0.7089875
19281162251.2514,0.381656661476921,0.7089268
19291905750.2136,0.380655900121675,0.7088672
19302649249.1759,0.379655947361439,0.7088091
19313392748.1382,0.378658389397561,0.7087524
19324136247.1005,0.377664778388051,0.7086968
19334879746.0628,0.376676629291061,0.7086427
19345623245.025,0.375695416959051,0.7085897
19356366743.9873,0.374722573484347,0.7085381
19367110242.9496,0.373759485794909,0.7084877
19377853741.9119,0.372807493497456,0.7084387
19388597240.8741,0.371867886963538,0.7083908
19399340739.8364,0.37094190565278,0.708344
19410084238.7987,0.370030736666324,0.7082987
19420827737.761,0.369135513522441,0.7082548
19431571236.7232,0.368257315145448,0.7082117
19442314735.6855,0.367397165058314,0.7081702
19453058234.6478,0.366556030768799,0.7081295
19463801733.6101,0.365734823338554,0.7080904
19474545232.5723,0.36493439712431,0.7080522
19485288731.5346,0.364155549680144,0.7080154
19496032230.4969,0.363399021809736,0.7079795
19506775729.4592,0.362665497757635,0.707945
19517519228.4214,0.36195560552864,0.7079115
19528262727.3837,0.361269917324687,0.7078791
19539006226.346,0.360608950088896,0.707848
19549749725.3083,0.359973166146812,0.707818
19560493224.2705,0.359362973935285,0.7077891
19571236723.2328,0.35877872880986,0.7077613
19581980222.1951,0.358220733922086,0.7077344
19592723721.1574,0.357689241158595,0.7077087
19603467220.1196,0.35718445213438,0.7076842
19614210719.0819,0.356706519233222,0.7076605
19624954218.0442,0.356255546688729,0.707638
19635697717.0065,0.355831591700039,0.7076165
19646441215.9687,0.355434665576717,0.7075961
19657184714.931,0.355064734907937,0.7075766
19667928213.8933,0.354721722751523,0.7075583
19678671712.8556,0.354405509838927,0.7075407
19689415211.8178,0.354115935792672,0.707524
19700158710.7801,0.35385280035326,0.7075086
19710902209.7424,0.353615864612934,0.707494
19721645708.7047,0.353404852254122,0.7074803
19732389207.667,0.353219450790712,0.7074674
19743132706.6292,0.353059312810685,0.7074555
19753876205.5915,0.352924057218945,0.7074446
19764619704.5538,0.35281327047944,0.7074346
19775363203.5161,0.352726507855973,0.7074252
19786106702.4783,0.352663294651288,0.707417
19796850201.4406,0.352623127444258,0.7074096
19807593700.4029,0.35260547532514,0.7074029
19818337199.3652,0.352609781129045,0.707397
19829080698.3274,0.352635462667881,0.7073919
19839824197.2897,0.352681913961114,0.7073876
19850567696.252,0.352748506465795,0.7073841
19861311195.2143,0.352834590306326,0.7073813
19872054694.1765,0.3529394955045,0.7073793
19882798193.1388,0.353062533210318,0.707378
19893541692.1011,0.353202996934123,0.7073774
19904285191.0634,0.353360163780531,0.7073777
19915028690.0256,0.35353329568461,0.7073783
19925772188.9879,0.35372164065069,0.7073799
19936515687.9502,0.35392443399412,0.7073821
19947259186.9125,0.354140899586189,0.7073848
19958002685.8747,0.354370251102336,0.7073882
19968746184.837,0.354611693273669,0.7073923
19979489683.7993,0.354864423141661,0.7073969
19990233182.7616,0.355127631315816,0.7074021
20000976681.7238,0.355400503233902,0.7074078
20011720180.6861,0.355682220424252,0.7074142
20022463679.6484,0.355971961769472,0.707421
20033207178.6107,0.356268904770742,0.7074284
20043950677.5729,0.35657222681175,0.7074362
20054694176.5352,0.356881106421154,0.7074445
20065437675.4975,0.357194724532319,0.7074534
20076181174.4598,0.357512265738908,0.7074627
20086924673.4221,0.357832919544793,0.7074723
20097668172.3843,0.358155881606589,0.7074825
20108411671.3466,0.358480354967005,0.7074932
20119155170.3089,0.35880555127704,0.7075039
20129898669.2712,0.359130692004994,0.7075153
20140642168.2334,0.359455009630092,0.7075269
20151385667.1957,0.359777748818473,0.7075388
20162129166.158,0.360098167579185,0.7075513
20172872665.1203,0.360415538397742,0.7075639
20183616164.0825,0.36072914934478,0.7075768
20194359663.0448,0.361038305157241,0.70759
20205103162.0071,0.36134232828955,0.7076034
20215846660.9694,0.361640559932169,0.7076171
20226590159.9316,0.361932360994958,0.7076311
20237333658.8939,0.362217113052752,0.7076452
20248077157.8562,0.362494219250628,0.7076594
20258820656.8185,0.362763105166346,0.707674
20269564155.7807,0.363023219627546,0.7076886
20280307654.743,0.36327403548133,0.7077035
20291051153.7053,0.363515050313991,0.7077183
20301794652.6676,0.363745787118721,0.7077333
20312538151.6298,0.363965794909305,0.7077483
20323281650.5921,0.364174649277894,0.7077635
20334025149.5544,0.36437195289517,0.7077786
20344768648.5167,0.364557335951327,0.707794
20355512147.4789,0.364730456536519,0.7078092
20366255646.4412,0.364891000959585,0.7078246
20376999145.4035,0.365038684004103,0.7078397
20387742644.3658,0.365173249120985,0.707855
20398486143.328,0.36529446855711,0.7078701
20409229642.2903,0.36540214341966,0.7078853
20419973141.2526,0.365496103676085,0.7079003
20430716640.2149,0.365576208089854,0.7079151
20441460139.1771,0.365642344092391,0.70793
20452203638.1394,0.365694427591796,0.7079446
20462947137.1017,0.365732402719241,0.7079591
20473690636.064,0.365756241514105,0.7079735
20484434135.0262,0.365765943549185,0.7079877
20495177633.9885,0.3657615354975,0.7080017
20505921132.9508,0.365743070642456,0.7080153
20516664631.9131,0.365710628333294,0.7080289
20527408130.8754,0.36566431338799,0.7080421
20538151629.8376,0.365604255445911,0.7080551
20548895128.7999,0.365530608272723,0.7080678
20559638627.7622,0.365443549020182,0.7080801
20570382126.7245,0.365343277443606,0.7080921
20581125625.6867,0.365230015079917,0.7081039
20591869124.649,0.365104004389258,0.7081153
20602612623.6113,0.364965507863303,0.7081262
20613356122.5736,0.364814807103413,0.7081368
20624099621.5358,0.364652201871877,0.7081469
