Freq_Hz,T_meas_gate_abs,T_fit_abs
19098522768.8927,0.994850465522529,0.9880303
19109266267.855,0.994570714127856,0.9877776
19120009766.8172,0.994272702769866,0.9875225
19130753265.7795,0.99395616986125,0.9872655
19141496764.7418,0.993620925122198,0.9870062
19152240263.7041,0.993266848363942,0.9867448
19162983762.6663,0.992893887959091,0.9864814
19173727261.6286,0.99250205902003,0.986216
19184470760.5909,0.992091441308396,0.9859484
19195214259.5532,0.991662176900125,0.985679
19205957758.5154,0.991214467631645,0.9854074
19216701257.4777,0.990748572353574,0.9851339
19227444756.44,0.990264804018654,0.9848584
19238188255.4023,0.989763526630788,0.984581
19248931754.3645,0.989245152081785,0.9843017
19259675253.3268,0.988710136901952,0.9840205
19270418752.2891,0.988158978949882,0.9837374
19281162251.2514,0.987592214065801,0.9834525
19291905750.2136,0.987010412711638,0.9831656
19302649249.1759,0.986414176619619,0.982877
19313392748.1382,0.985804135469679,0.9825866
19324136247.1005,0.985180943614352,0.9822944
19334879746.0628,0.984545276868143,0.9820005
19345623245.025,0.983897829376608,0.9817048
19356366743.9873,0.983239310578613,0.9814074
19367110242.9496,0.982570442273502,0.9811084
19377853741.9119,0.981891955803122,0.9808077
19388597240.8741,0.981204589357008,0.9805053
19399340739.8364,0.980509085407353,0.9802014
19410084238.7987,0.979806188278863,0.9798958
19420827737.761,0.979096641857108,0.9795886
19431571236.7232,0.978381187437635,0.9792798
19442314735.6855,0.977660561716789,0.9789697
19453058234.6478,0.976935494924085,0.9786579
19463801733.6101,0.9762067090949,0.9783447
19474545232.5723,0.975474916481307,0.9780301
19485288731.5346,0.974740818098066,0.9777138
19496032230.4969,0.974005102400058,0.9773962
19506775729.4592,0.97326844408686,0.9770771
19517519228.4214,0.972531503029607,0.9767569
19528262727.3837,0.971794923314901,0.9764351
19539006226.346,0.971059332400218,0.9761119
19549749725.3083,0.970325340374969,0.9757876
19560493224.2705,0.969593539321262,0.975462
19571236723.2328,0.968864502768274,0.9751349
19581980222.1951,0.96813878523414,0.9748067
19592723721.1574,0.967416921849278,0.9744774
19603467220.1196,0.966699428055132,0.9741467
19614210719.0819,0.96598679937246,0.9738148
19624954218.0442,0.965279511233424,0.973482
19635697717.0065,0.964578018871943,0.9731477
19646441215.9687,0.963882757266986,0.9728127
19657184714.931,0.96319414113369,0.9724764
19667928213.8933,0.962512564957498,0.9721389
19678671712.8556,0.961838403066714,0.9718005
19689415211.8178,0.961172009739204,0.9714611
19700158710.7801,0.96051371933921,0.9711207
19710902209.7424,0.959863846480572,0.9707792
19721645708.7047,0.959222686212895,0.9704369
19732389207.667,0.958590514227533,0.9700935
19743132706.6292,0.957967587080474,0.9697493
19753876205.5915,0.957354142429572,0.9694043
19764619704.5538,0.956750399283755,0.9690583
19775363203.5161,0.956156558262149,0.9687115
19786106702.4783,0.955572801861293,0.9683638
19796850201.4406,0.95499929472886,0.9680156
19807593700.4029,0.954436183942511,0.9676662
19818337199.3652,0.953883599292771,0.9673164
19829080698.3274,0.953341653568945,0.9669657
19839824197.2897,0.952810442847386,0.9666142
19850567696.252,0.952290046781485,0.9662622
19861311195.2143,0.951780528893053,0.9659094
19872054694.1765,0.95128193686478,0.965556
19882798193.1388,0.950794302833742,0.965202
19893541692.1011,0.950317643685915,0.9648474
19904285191.0634,0.949851961351891,0.9644923
19915028690.0256,0.949397243104005,0.9641366
19925772188.9879,0.948953461855241,0.9637803
19936515687.9502,0.948520576460311,0.9634236
19947259186.9125,0.948098532019403,0.9630663
19958002685.8747,0.947687260185137,0.9627087
19968746184.837,0.947286679473312,0.9623504
19979489683.7993,0.946896695578056,0.9619919
19990233182.7616,0.946517201692027,0.9616329
20000976681.7238,0.946148078832301,0.9612735
20011720180.6861,0.945789196172614,0.960914
20022463679.6484,0.945440411382573,0.9605538
20033207178.6107,0.945101570974482,0.9601935
20043950677.5729,0.944772510658361,0.9598328
20054694176.5352,0.944453055705708,0.959472
20065437675.4975,0.944143021322527,0.9591107
20076181174.4598,0.94384221303206,0.9587493
20086924673.4221,0.943550427067619,0.9583877
20097668172.3843,0.943267450775855,0.958026
20108411671.3466,0.942993063030683,0.9576641
20119155170.3089,0.942727034658067,0.9573022
20129898669.2712,0.942469128871711,0.9569399
20140642168.2334,0.942219101719669,0.9565775
20151385667.1957,0.941976702541769,0.9562152
20162129166.158,0.941741674437639,0.9558526
20172872665.1203,0.941513754745049,0.9554904
20183616164.0825,0.941292675528162,0.9551278
20194359663.0448,0.94107816407519,0.9547653
20205103162.0071,0.940869943404869,0.9544028
20215846660.9694,0.940667732781031,0.9540404
20226590159.9316,0.940471248234487,0.9536782
20237333658.8939,0.940280203091325,0.9533159
20248077157.8562,0.940094308506646,0.9529538
20258820656.8185,0.939913274002643,0.9525918
20269564155.7807,0.939736808009907,0.9522299
20280307654.743,0.939564618410706,0.9518682
20291051153.7053,0.939396413082952,0.9515067
20301794652.6676,0.939231900443503,0.9511454
20312538151.6298,0.939070789989395,0.9507844
20323281650.5921,0.938912792835544,0.9504236
20334025149.5544,0.93875762224745,0.9500629
20344768648.5167,0.938604994167372,0.9497029
20355512147.4789,0.938454627732473,0.9493428
20366255646.4412,0.938306245783396,0.9489831
20376999145.4035,0.938159575361747,0.9486238
20387742644.3658,0.938014348194986,0.9482651
20398486143.328,0.937870301167248,0.9479065
20409229642.2903,0.937727176774648,0.9475483
20419973141.2526,0.937584723563682,0.9471908
20430716640.2149,0.937442696551378,0.9468336
20441460139.1771,0.937300857625944,0.9464766
20452203638.1394,0.937158975926692,0.9461203
20462947137.1017,0.937016828202158,0.9457647
20473690636.064,0.936874199145355,0.9454093
20484434135.0262,0.936730881705278,0.9450545
20495177633.9885,0.93658667737381,0.9447004
20505921132.9508,0.936441396447324,0.9443468
20516664631.9131,0.936294858262388,0.9439936
20527408130.8754,0.936146891405083,0.9436413
20538151629.8376,0.935997333893569,0.9432895
20548895128.7999,0.93584603333366,0.9429383
20559638627.7622,0.935692847047268,0.9425878
20570382126.7245,0.935537642173735,0.942238
20581125625.6867,0.935380295744147,0.9418889
20591869124.649,0.93522069472886,0.9415405
20602612623.6113,0.9350587360586,0.9411929
20613356122.5736,0.934894326619565,0.940846
20624099621.5358,0.934727383223105,0.9404999
20634843120.4981,0.934557832550625,0.9401545
20645586619.4604,0.934385611074462,0.93981
20656330118.4227,0.934210664955581,0.9394661
20667073617.3849,0.934032949918986,0.9391232
20677817116.3472,0.933852431107856,0.9387813
20688560615.3095,0.933669082917447,0.93844
20699304114.2718,0.933482888809861,0.9380998
20710047613.234,0.933293841110862,0.9377604
20720791112.1963,0.933101940789916,0.9374218
20731534611.1586,0.932907197224695,0.9370843
20742278110.1209,0.932709627951301,0.9367478
20753021609.0831,0.93250925840147,0.9364122
20763765108.0454,0.932306121628062,0.9360774
20774508607.0077,0.932100258020072,0.9357438
20785252105.97,0.931891715008494,0.9354114
20795995604.9322,0.931680546764245,0.9350796
20806739103.8945,0.931466813889437,0.9347492
20817482602.8568,0.931250583103178,0.9344198
20828226101.8191,0.931031926923121,0.9340912
20838969600.7813,0.930810923343886,0.933764
20849713099.7436,0.930587655513493,0.9334377
20860456598.7059,0.930362211408835,0.9331128
20871200097.6682,0.930134683511268,0.9327887
20881943596.6304,0.929905168483234,0.932466
20892687095.5927,0.929673766846863,0.9321444
20903430594.555,0.929440582665415,0.931824
20914174093.5173,0.929205723228361,0.9315048
20924917592.4795,0.928969298740857,0.9311867
20935661091.4418,0.928731422018308,0.9308698
20946404590.4041,0.928492208186642,0.9305543
20957148089.3664,0.928251774388892,0.93024
20967891588.3287,0.928010239498581,0.9299269
20978635087.2909,0.927767723840407,0.9296152
20989378586.2532,0.927524348918595,0.9293048
21000122085.2155,0.927280237153319,0.9289955
21010865584.1778,0.927035511625456,0.9286876
21021609083.14,0.926790295829971,0.9283811
21032352582.1023,0.926544713438089,0.9280761
