Freq_Hz,T_meas_gate_abs,T_fit_abs
19098522768.8927,0.318037040573384,0.8624368
19109266267.855,0.317177324097946,0.8623728
19120009766.8172,0.316301193598373,0.8623084
19130753265.7795,0.31541059965561,0.8622436
19141496764.7418,0.314507481630316,0.8621784
19152240263.7041,0.313593762447387,0.8621128
19162983762.6663,0.312671343485692,0.8620467
19173727261.6286,0.311742099605807,0.8619804
19184470760.5909,0.310807874346536,0.8619136
19195214259.5532,0.309870475318818,0.8618465
19205957758.5154,0.3089316698231,0.8617788
19216701257.4777,0.307993180713588,0.8617108
19227444756.44,0.307056682529967,0.8616426
19238188255.4023,0.30612379791421,0.8615739
19248931754.3645,0.305196094327092,0.8615048
19259675253.3268,0.304275081075966,0.8614354
19270418752.2891,0.303362206662334,0.8613654
19281162251.2514,0.302458856454748,0.8612953
19291905750.2136,0.30156635068968,0.8612247
19302649249.1759,0.300685942800215,0.8611536
19313392748.1382,0.299818818069762,0.8610823
19324136247.1005,0.298966092605533,0.8610106
19334879746.0628,0.298128812624213,0.8609385
19345623245.025,0.297307954040198,0.8608661
19356366743.9873,0.296504422344864,0.8607931
19367110242.9496,0.295719052763737,0.8607199
19377853741.9119,0.29495261067696,0.8606463
19388597240.8741,0.294205792287308,0.8605726
19399340739.8364,0.293479225519012,0.8604982
19410084238.7987,0.292773471129924,0.8604236
19420827737.761,0.292089024019035,0.8603485
19431571236.7232,0.291426314711007,0.8602731
19442314735.6855,0.290785710999308,0.8601973
19453058234.6478,0.290167519729513,0.8601214
19463801733.6101,0.289571988704641,0.8600449
19474545232.5723,0.288999308694681,0.859968
19485288731.5346,0.288449615533025,0.859891
19496032230.4969,0.287922992283114,0.8598134
19506775729.4592,0.287419471459352,0.8597356
19517519228.4214,0.286939037287114,0.8596575
19528262727.3837,0.286481627987614,0.8595789
19539006226.346,0.286047138074276,0.8595001
19549749725.3083,0.285635420648283,0.859421
19560493224.2705,0.285246289681943,0.8593414
19571236723.2328,0.284879522279579,0.8592614
19581980222.1951,0.284534860906632,0.8591812
19592723721.1574,0.284212015578729,0.8591006
19603467220.1196,0.283910666003447,0.8590198
19614210719.0819,0.283630463668501,0.8589386
19624954218.0442,0.283371033871024,0.8588571
19635697717.0065,0.28313197768353,0.8587753
19646441215.9687,0.282912873853018,0.8586931
19657184714.931,0.282713280630494,0.8586106
19667928213.8933,0.282532737528966,0.8585277
19678671712.8556,0.282370767008687,0.8584446
19689415211.8178,0.282226876089086,0.8583612
19700158710.7801,0.282100557887427,0.8582774
19710902209.7424,0.281991293084811,0.8581934
19721645708.7047,0.28189855132061,0.8581091
19732389207.667,0.281821792516879,0.8580242
19743132706.6292,0.281760468134675,0.8579394
19753876205.5915,0.281714022364553,0.8578541
19764619704.5538,0.281681893253781,0.8577683
19775363203.5161,0.281663513773067,0.8576825
19786106702.4783,0.281658312825779,0.8575965
19796850201.4406,0.28166571620277,0.8575099
19807593700.4029,0.281685147486035,0.857423
19818337199.3652,0.281716028904502,0.857336
19829080698.3274,0.281757782145267,0.8572487
19839824197.2897,0.281809829123591,0.8571611
19850567696.252,0.281871592714938,0.8570731
19861311195.2143,0.281942497452267,0.8569849
19872054694.1765,0.282021970191712,0.8568965
19882798193.1388,0.282109440749648,0.8568076
19893541692.1011,0.282204342514032,0.8567187
19904285191.0634,0.282306113032741,0.8566294
19915028690.0256,0.282414194581456,0.8565398
19925772188.9879,0.282528034713487,0.85645
19936515687.9502,0.28264708679369,0.8563599
19947259186.9125,0.282770810518483,0.8562695
19958002685.8747,0.2828986724237,0.8561789
19968746184.837,0.283030146381856,0.856088
19979489683.7993,0.283164714090127,0.8559969
19990233182.7616,0.28330186555017,0.8559056
20000976681.7238,0.283441099540652,0.8558139
20011720180.6861,0.283581924083153,0.855722
20022463679.6484,0.283723856901882,0.8556297
20033207178.6107,0.28386642587743,0.8555374
20043950677.5729,0.284009169494586,0.855445
20054694176.5352,0.284151637284007,0.855352
20065437675.4975,0.284293390257395,0.8552589
20076181174.4598,0.284434001335586,0.8551656
20086924673.4221,0.284573055768834,0.8550721
20097668172.3843,0.28471015154838,0.8549783
20108411671.3466,0.284844899808265,0.8548844
20119155170.3089,0.284976925216195,0.85479
20129898669.2712,0.285105866352157,0.8546955
20140642168.2334,0.285231376073374,0.8546009
20151385667.1957,0.285353121864107,0.854506
20162129166.158,0.285470786168709,0.8544109
20172872665.1203,0.28558406670632,0.8543156
20183616164.0825,0.285692676765522,0.8542202
20194359663.0448,0.285796345477264,0.8541244
20205103162.0071,0.285894818064354,0.8540285
20215846660.9694,0.285987856065839,0.8539323
20226590159.9316,0.286075237534615,0.8538359
20237333658.8939,0.286156757206657,0.8537395
20248077157.8562,0.28623222664033,0.8536428
20258820656.8185,0.286301474324306,0.8535459
20269564155.7807,0.286364345752736,0.8534488
20280307654.743,0.286420703466402,0.8533515
20291051153.7053,0.286470427058732,0.8532541
20301794652.6676,0.286513413145664,0.8531563
20312538151.6298,0.286549575298545,0.8530585
20323281650.5921,0.286578843939346,0.8529607
20334025149.5544,0.286601166197707,0.8528627
20344768648.5167,0.28661650572947,0.8527641
20355512147.4789,0.286624842496544,0.8526658
20366255646.4412,0.286626172508164,0.8525672
20376999145.4035,0.286620507523759,0.8524683
20387742644.3658,0.286607874717886,0.8523693
20398486143.328,0.286588316307854,0.8522702
20409229642.2903,0.286561889144865,0.8521709
20419973141.2526,0.286528664269716,0.8520716
20430716640.2149,0.286488726434251,0.8519719
20441460139.1771,0.286442173589998,0.8518721
20452203638.1394,0.286389116345543,0.8517724
20462947137.1017,0.286329677394407,0.8516724
20473690636.064,0.286263990915329,0.8515723
20484434135.0262,0.286192201947011,0.8514721
20495177633.9885,0.286114465739531,0.8513716
20505921132.9508,0.286030947084718,0.8512712
20516664631.9131,0.285941819627935,0.8511705
20527408130.8754,0.28584726516378,0.8510698
20538151629.8376,0.285747472918292,0.8509689
20548895128.7999,0.285642638820341,0.8508678
20559638627.7622,0.285532964764869,0.8507668
20570382126.7245,0.285418657870752,0.8506656
20581125625.6867,0.28529992973599,0.8505642
20591869124.649,0.28517699569297,0.8504628
20602612623.6113,0.285050074066525,0.8503613
20613356122.5736,0.284919385437441,0.8502597
20624099621.5358,0.284785151914046,0.850158
20634843120.4981,0.284647596414429,0.8500562
20645586619.4604,0.284506941961747,0.8499544
20656330118.4227,0.284363410994996,0.8498523
20667073617.3849,0.284217224697504,0.8497502
20677817116.3472,0.284068602345289,0.8496481
20688560615.3095,0.28391776067728,0.8495458
20699304114.2718,0.28376491328929,0.8494436
20710047613.234,0.283610270053441,0.8493412
20720791112.1963,0.283454036564626,0.8492386
20731534611.1586,0.283296413615408,0.8491362
20742278110.1209,0.283137596700613,0.8490337
20753021609.0831,0.282977775552685,0.8489309
20763765108.0454,0.282817133708729,0.8488282
20774508607.0077,0.282655848109987,0.8487255
20785252105.97,0.282494088734327,0.8486227
20795995604.9322,0.282332018262165,0.8485198
20806739103.8945,0.282169791776086,0.848417
20817482602.8568,0.28200755649425,0.848314
20828226101.8191,0.281845451537558,0.848211
20838969600.7813,0.28168360773036,0.848108
20849713099.7436,0.281522147434401,0.8480049
20860456598.7059,0.281361184415517,0.8479018
20871200097.6682,0.281200823742513,0.8477988
20881943596.6304,0.281041161717527,0.8476955
20892687095.5927,0.280882285837057,0.8475924
20903430594.555,0.280724274782767,0.8474891
20914174093.5173,0.280567198441075,0.8473859
20924917592.4795,0.280411117950462,0.8472827
20935661091.4418,0.280256085775351,0.8471794
20946404590.4041,0.280102145805382,0.8470761
20957148089.3664,0.279949333478817,0.846973
20967891588.3287,0.279797675928799,0.8468697
20978635087.2909,0.279647192151131,0.8467664
20989378586.2532,0.27949789319225,0.8466631
