Freq_Hz,T_meas_gate_abs,T_fit_abs
19098522768.8927,0.428904061523403,0.7413864
19109266267.855,0.42799341888006,0.7414482
19120009766.8172,0.427053032432709,0.7415094
19130753265.7795,0.426084707871318,0.74157
19141496764.7418,0.425090293564243,0.7416296
19152240263.7041,0.42407167475498,0.7416884
19162983762.6663,0.423030767680917,0.7417466
19173727261.6286,0.42196951365198,0.7418039
19184470760.5909,0.420889873126182,0.7418604
19195214259.5532,0.41979381981781,0.7419161
19205957758.5154,0.41868333487244,0.7419709
19216701257.4777,0.417560401141049,0.7420248
19227444756.44,0.41642699758337,0.7420778
19238188255.4023,0.415285093828278,0.74213
19248931754.3645,0.414136644916456,0.7421812
19259675253.3268,0.412983586247933,0.7422313
19270418752.2891,0.411827828754361,0.7422807
19281162251.2514,0.410671254313071,0.7423291
19291905750.2136,0.409515711417191,0.7423765
19302649249.1759,0.408363011113325,0.7424228
19313392748.1382,0.407214923215586,0.7424682
19324136247.1005,0.406073172802188,0.7425125
19334879746.0628,0.404939436998291,0.7425558
19345623245.025,0.40381534204646,0.7425981
19356366743.9873,0.402702460663895,0.7426392
19367110242.9496,0.40160230968358,0.7426792
19377853741.9119,0.400516347974657,0.7427182
19388597240.8741,0.399445974635677,0.742756
19399340739.8364,0.398392527452938,0.7427926
19410084238.7987,0.397357281614841,0.7428283
19420827737.761,0.396341448672119,0.7428627
19431571236.7232,0.395346175732919,0.742896
19442314735.6855,0.394372544880991,0.742928
19453058234.6478,0.3934215728047,0.7429587
19463801733.6101,0.392494210624184,0.7429885
19474545232.5723,0.39159134390377,0.743017
19485288731.5346,0.390713792836633,0.743044
19496032230.4969,0.38986231258873,0.74307
19506775729.4592,0.389037593789166,0.7430945
19517519228.4214,0.388240263154405,0.743118
19528262727.3837,0.38747088423405,0.74314
19539006226.346,0.386729958266311,0.7431607
19549749725.3083,0.386017925131784,0.7431802
19560493224.2705,0.38533516439462,0.7431983
19571236723.2328,0.3846819964208,0.7432151
19581980222.1951,0.384058683563742,0.7432304
19592723721.1574,0.383465431408167,0.7432445
19603467220.1196,0.382902390063711,0.7432571
19614210719.0819,0.382369655500467,0.7432685
19624954218.0442,0.381867270919243,0.7432782
19635697717.0065,0.381395228149989,0.7432868
19646441215.9687,0.380953469072444,0.7432938
19657184714.931,0.380541887053701,0.7432992
19667928213.8933,0.380160328397948,0.7433034
19678671712.8556,0.379808593804224,0.7433061
19689415211.8178,0.379486439828596,0.7433074
19700158710.7801,0.379193580347648,0.7433071
19710902209.7424,0.37892968802067,0.7433053
19721645708.7047,0.378694395748422,0.743302
19732389207.667,0.37848729812672,0.7432972
19743132706.6292,0.378307952893531,0.7432909
19753876205.5915,0.37815588236859,0.7432831
19764619704.5538,0.378030574884903,0.7432737
19775363203.5161,0.377931486211759,0.7432628
19786106702.4783,0.377858040969173,0.7432503
19796850201.4406,0.377809634033862,0.7432363
19807593700.4029,0.3777856319371,0.7432209
19818337199.3652,0.377785374254912,0.7432036
19829080698.3274,0.377808174991227,0.7431848
19839824197.2897,0.377853323954722,0.7431645
19850567696.252,0.377920088130126,0.7431424
19861311195.2143,0.378007713044849,0.7431188
19872054694.1765,0.378115424131782,0.7430937
19882798193.1388,0.378242428089146,0.7430667
19893541692.1011,0.378387914238222,0.7430384
19904285191.0634,0.378551055879753,0.7430082
19915028690.0256,0.378731011649766,0.7429765
19925772188.9879,0.378926926875446,0.7429429
19936515687.9502,0.379137934931607,0.7429079
19947259186.9125,0.379363158598218,0.7428712
19958002685.8747,0.37960171141926,0.7428327
19968746184.837,0.3798526990631,0.7427927
19979489683.7993,0.380115220684391,0.7427508
19990233182.7616,0.380388370287356,0.7427073
20000976681.7238,0.380671238090143,0.7426621
20011720180.6861,0.380962911889771,0.7426152
20022463679.6484,0.381262478427013,0.7425668
20033207178.6107,0.38156902475038,0.7425163
20043950677.5729,0.381881639578182,0.7424644
20054694176.5352,0.382199414657497,0.7424105
20065437675.4975,0.382521446118641,0.742355
20076181174.4598,0.382846835823649,0.7422978
20086924673.4221,0.383174692707002,0.742239
20097668172.3843,0.383504134106786,0.7421783
20108411671.3466,0.38383428708422,0.742116
20119155170.3089,0.384164289729406,0.7420517
20129898669.2712,0.384493292451007,0.7419859
20140642168.2334,0.384820459247425,0.7419181
20151385667.1957,0.38514496895695,0.7418489
20162129166.158,0.385466016484274,0.7417778
20172872665.1203,0.385782814000647,0.7417049
20183616164.0825,0.386094592114925,0.7416303
20194359663.0448,0.386400601012697,0.7415538
20205103162.0071,0.386700111560638,0.7414758
20215846660.9694,0.38699241637325,0.7413959
20226590159.9316,0.387276830839122,0.7413142
20237333658.8939,0.387552694103906,0.7412308
20248077157.8562,0.387819370007219,0.7411456
20258820656.8185,0.388076247970746,0.7410587
20269564155.7807,0.388322743834929,0.74097
20280307654.743,0.388558300641677,0.7408795
20291051153.7053,0.388782389360701,0.7407874
20301794652.6676,0.388994509557184,0.7406933
20312538151.6298,0.389194189998648,0.7405977
20323281650.5921,0.389380989199071,0.7405002
20334025149.5544,0.389554495898465,0.740401
20344768648.5167,0.389714329476348,0.7403
20355512147.4789,0.389860140297737,0.7401973
20366255646.4412,0.38999160999053,0.7400928
20376999145.4035,0.390108451653365,0.7399864
20387742644.3658,0.390210409993297,0.7398785
20398486143.328,0.390297261392884,0.7397689
20409229642.2903,0.390368813906526,0.7396575
20419973141.2526,0.390424907186167,0.7395442
20430716640.2149,0.390465412336737,0.7394293
20441460139.1771,0.390490231701958,0.7393127
20452203638.1394,0.39049929858143,0.7391942
20462947137.1017,0.390492576880134,0.7390741
20473690636.064,0.390470060691796,0.7389523
20484434135.0262,0.390431773817741,0.7388288
20495177633.9885,0.390377769223163,0.7387035
20505921132.9508,0.390308128432945,0.7385767
20516664631.9131,0.390222960869357,0.7384481
20527408130.8754,0.390122403134219,0.7383177
20538151629.8376,0.390006618238262,0.7381856
20548895128.7999,0.389875794780613,0.7380518
20559638627.7622,0.389730146081503,0.7379165
20570382126.7245,0.389569909271411,0.7377794
20581125625.6867,0.389395344340015,0.7376407
20591869124.649,0.389206733148388,0.7375003
20602612623.6113,0.389004378408018,0.7373583
20613356122.5736,0.388788602630232,0.7372146
20624099621.5358,0.388559747049716,0.7370694
20634843120.4981,0.388318170525807,0.7369221
20645586619.4604,0.388064248425266,0.7367737
20656330118.4227,0.387798371490217,0.7366234
20667073617.3849,0.38752094469493,0.7364715
20677817116.3472,0.387232386095058,0.7363181
20688560615.3095,0.386933125672886,0.7361631
20699304114.2718,0.386623604182081,0.7360064
20710047613.234,0.386304271995315,0.7358483
20720791112.1963,0.38597558795806,0.7356884
20731534611.1586,0.385638018251688,0.735527
20742278110.1209,0.385292035268929,0.7353643
20753021609.0831,0.384938116504558,0.7351997
20763765108.0454,0.384576743464041,0.7350337
20774508607.0077,0.384208400592726,0.7348663
20785252105.97,0.383833574227976,0.7346973
20795995604.9322,0.383452751576488,0.7345266
20806739103.8945,0.383066419718849,0.7343546
20817482602.8568,0.382675064643229,0.734181
20828226101.8191,0.382279170309895,0.734006
20838969600.7813,0.381879217748091,0.7338296
20849713099.7436,0.381475684186608,0.7336517
20860456598.7059,0.381069042219226,0.7334722
20871200097.6682,0.380659759006024,0.7332914
20881943596.6304,0.380248295511361,0.7331091
20892687095.5927,0.379835105779211,0.7329255
20903430594.555,0.379420636246335,0.7327404
20914174093.5173,0.379005325093621,0.7325539
20924917592.4795,0.378589601635811,0.7323661
20935661091.4418,0.378173885749649,0.7321768
20946404590.4041,0.377758587340371,0.7319862
20957148089.3664,0.37734410584634,0.7317943
20967891588.3287,0.376930829781493,0.7316011
20978635087.2909,0.376519136315178,0.7314066
20989378586.2532,0.376109390888835,0.7312106
21000122085.2155,0.375701946868912,0.7310132
21010865584.1778,0.375297145235301,0.7308148
21021609083.14,0.374895314304508,0.730615
21032352582.1023,0.374496769486718,0.730414
21043096081.0646,0.374101813075844,0.7302117
21053839580.0269,0.373710734071605,0.7300084
21064583078.9891,0.373323808032632,0.7298036
21075326577.9514,0.372941296959573,0.7295976
21086070076.9137,0.37256344920713,0.7293904
21096813575.876,0.372190499423955,0.7291821
21107557074.8382,0.3718226685193,0.7289725
21118300573.8005,0.371460163655322,0.728762
21129044072.7628,0.371103178263931,0.7285501
21139787571.7251,0.370751892087081,0.7283371
21150531070.6873,0.370406471239399,0.7281232
21161274569.6496,0.370067068292079,0.7279081
21172018068.6119,0.36973382237695,0.7276919
21182761567.5742,0.369406859309686,0.7274745
21193505066.5364,0.369086291731119,0.7272563
21204248565.4987,0.368772219265648,0.7270367
21214992064.461,0.368464728695775,0.7268164
21225735563.4233,0.368163894151814,0.7265949
21236479062.3855,0.367869777315852,0.7263725
21247222561.3478,0.367582427639092,0.7261491
21257966060.3101,0.367301882571702,0.7259246
21268709559.2724,0.367028167804369,0.7256994
21279453058.2346,0.366761297520767,0.7254729
21290196557.1969,0.366501274660181,0.7252458
21300940056.1592,0.366248091189572,0.7250176
21311683555.1215,0.366001728384397,0.7247886
21322427054.0838,0.365762157117527,0.7245588
21333170553.046,0.365529338155635,0.724328
21343914052.0083,0.365303222462467,0.7240964
21354657550.9706,0.365083751508422,0.7238638
21365401049.9329,0.364870857585901,0.7236307
21376144548.8951,0.364664464129921,0.7233965
21386888047.8574,0.364464486043483,0.7231618
21397631546.8197,0.364270830027244,0.7229261
21408375045.782,0.364083394913029,0.7226898
21419118544.7442,0.363902072000757,0.7224526
21429862043.7065,0.363726745398363,0.7222148
21440605542.6688,0.363557292364314,0.7219763
21451349041.6311,0.363393583652332,0.721737
21462092540.5933,0.363235483857935,0.7214972
21472836039.5556,0.363082851766436,0.7212566
21483579538.5179,0.362935540702032,0.7210153
21494323037.4802,0.362793398877621,0.7207734
21505066536.4424,0.362656269744992,0.7205308
21515810035.4047,0.362523992345039,0.7202879
21526553534.367,0.362396401657645,0.7200443
21537297033.3293,0.362273328950876,0.7198001
21548040532.2915,0.362154602129147,0.7195553
21558784031.2538,0.362040046079979,0.7193099
21569527530.2161,0.361929483019015,0.7190642
21580271029.1784,0.361822732832914,0.7188179
21591014528.1406,0.361719613419753,0.7185711
21601758027.1029,0.361619941026582,0.7183238
21612501526.0652,0.361523530583736,0.7180761
21623245025.0275,0.361430196035542,0.7178279
21633988523.9897,0.361339750667012,0.7175793
21644732022.952,0.361252007426166,0.7173303
21655475521.9143,0.361166779241551,0.717081
21666219020.8766,0.361083879334603,0.7168313
21676962519.8388,0.361003121526424,0.7165813
21687706018.8011,0.36092432053859,0.7163308
21698449517.7634,0.360847292287588,0.7160801
21709193016.7257,0.360771854172494,0.715829
21719936515.688,0.360697825355483,0.7155776
21730680014.6502,0.3606250270348,0.715326
21741423513.6125,0.360553282709793,0.7150742
21752167012.5748,0.360482418437637,0.7148221
21762910511.5371,0.360412263081391,0.7145697
21773654010.4993,0.360342648549014,0.7143171
21784397509.4616,0.360273410023005,0.7140644
21795141008.4239,0.360204386180337,0.7138115
21805884507.3862,0.360135419402367,0.7135583
21816628006.3484,0.360066355974414,0.7133052
21827371505.3107,0.359997046274748,0.7130519
21838115004.273,0.359927344952705,0.7127984
21848858503.2353,0.359857111095701,0.7125448
21859602002.1975,0.359786208384943,0.7122911
21870345501.1598,0.359714505239616,0.7120375
21881089000.1221,0.359641874949411,0.7117837
21891832499.0844,0.359568195795242,0.7115299
21902575998.0466,0.359493351158037,0.7112761
21913319497.0089,0.359417229615537,0.7110222
21924062995.9712,0.359339725027027,0.7107684
21934806494.9335,0.359260736606008,0.7105145
21945549993.8957,0.359180168980775,0.7102609
21956293492.858,0.359097932242983,0.7100073
21967036991.8203,0.359013941984231,0.7097536
21977780490.7826,0.358928119320787,0.7095
21988523989.7448,0.358840390906567,0.7092467
21999267488.7071,0.358750688934533,0.7089934
22010010987.6694,0.358658951126699,0.7087403
