Freq_Hz,T_meas_abs,T_fit_abs
30182500000,0.265368019763928,0.267176534064574
30196250000,0.262803515817156,0.267033639476448
30210000000,0.258982140329039,0.266890855513515
30223750000,0.254666616690174,0.266748189201335
30237500000,0.249625292174494,0.266605647511394
30251250000,0.255312973997035,0.26646323735533
30265000000,0.256911037904503,0.266320965579227
30278750000,0.255002564922983,0.26617883895798
30292500000,0.251127480175353,0.266036864189755
30306250000,0.253094496098725,0.265895047890532
30320000000,0.251233109273878,0.265753396588728
30333750000,0.259757290405368,0.265611916719933
30347500000,0.261347888399565,0.265470614621731
30361250000,0.264296408877714,0.26532949652863
30375000000,0.267223278993332,0.265188568567095
30388750000,0.265681988672126,0.265047836750695
30402500000,0.265024901180869,0.26490730697536
30416250000,0.267428609887944,0.264766985014759
30430000000,0.27042373355634,0.26462687651579
30443750000,0.268046724654532,0.264486986994204
30457500000,0.263227593560597,0.264347321830347
30471250000,0.262554652471331,0.264207886265033
30485000000,0.265002918427276,0.264068685395553
30498750000,0.258690507128903,0.263929724171813
30512500000,0.260678084431235,0.263791007392612
30526250000,0.260893337173843,0.263652539702058
30540000000,0.258196123294738,0.263514325586128
30553750000,0.253563976091496,0.263376369369367
30567500000,0.252726749076863,0.263238675211743
30581250000,0.24677921314447,0.263101247105633
30595000000,0.252318192248988,0.262964088872977
30608750000,0.252382239135226,0.262827204162568
30622500000,0.25220274221438,0.262690596447506
30636250000,0.248675703664144,0.262554269022797
30650000000,0.247610533427145,0.262418225003115
30663750000,0.250130391705183,0.262282467320711
30677500000,0.246230027628973,0.262146998723491
30691250000,0.251779736933383,0.262011821773245
30705000000,0.25335383448373,0.261876938844032
30718750000,0.254326159031661,0.261742352120735
30732500000,0.251860496686241,0.261608063597766
30746250000,0.255885863839303,0.261474075077939
30760000000,0.260642718551585,0.2613403881715
30773750000,0.255223294062366,0.261207004295316
30787500000,0.255949002020662,0.261073924672234
30801250000,0.255752858950161,0.260941150330588
30815000000,0.25627813780938,0.260808682103881
30828750000,0.258964132464473,0.260676520630615
30842500000,0.258399411433834,0.260544666354289
30856250000,0.257444797005795,0.260413119523555
30870000000,0.257291034690308,0.260281880192529
30883750000,0.251438110517002,0.260150948221266
30897500000,0.254538154726755,0.260020323276389
30911250000,0.257034489303933,0.259890004831873
30925000000,0.253794349664816,0.259759992169989
30938750000,0.257025389279618,0.259630284382397
30952500000,0.252382530630093,0.259500880371392
30966250000,0.249030275837629,0.259371778851307
30980000000,0.245924933119523,0.259242978350058
30993750000,0.248598034607852,0.259114477210843
31007500000,0.25135741290644,0.258986273593984
31021250000,0.25254219690469,0.258858365478914
31035000000,0.251462105603159,0.258730750666312
31048750000,0.247667496011539,0.258603426780366
31062500000,0.243561868113154,0.258476391271188
31076250000,0.251807975316753,0.258349641417361
31090000000,0.254705066042973,0.258223174328613
31103750000,0.25115263410378,0.258096986948633
31117500000,0.245673971846926,0.25797107605801
31131250000,0.248480592743825,0.257845438277297
31145000000,0.245565920170626,0.257720070070208
31158750000,0.250087209487404,0.257594967746922
31172500000,0.253239027864429,0.257470127467517
31186250000,0.251233090010819,0.257345545245516
31200000000,0.249182336806179,0.25722121695154
31213750000,0.250154439294713,0.257097138317077
31227500000,0.250758380543455,0.256973304938356
31241250000,0.254975652820527,0.256849712280318
31255000000,0.257866560453969,0.256726355680693
31268750000,0.256369762910266,0.256603230354169
31282500000,0.252881107818584,0.256480331396657
31296250000,0.249923163036986,0.25635765378964
31310000000,0.250800206079847,0.256235192404611
31323750000,0.250524513074607,0.256112942007595
31337500000,0.252716336789452,0.255990897263738
31351250000,0.255694650774197,0.25586905274199
31365000000,0.252859895037281,0.255747402919832
31378750000,0.248856440774377,0.255625942188097
31392500000,0.24849301029954,0.255504664855831
31406250000,0.249778333381539,0.255383565155223
31420000000,0.252708530212842,0.255262637246594
31433750000,0.252061135952467,0.25514187522342
31447500000,0.24879013237297,0.25502127311742
31461250000,0.249505890745535,0.254900824903671
31475000000,0.245405238710623,0.254780524505771
31488750000,0.248825361802753,0.254660365801029
31502500000,0.25048798074587,0.254540342625685
31516250000,0.251097956420753,0.254420448780158
31530000000,0.246573118084798,0.254300678034313
31543750000,0.242040456202847,0.254181024132739
31557500000,0.245161710990407,0.25406148080005
31571250000,0.245726868789523,0.253942041746181
31585000000,0.246346419293316,0.253822700671694
31598750000,0.251203259609465,0.253703451273082
31612500000,0.250952662758525,0.253584287248062
31626250000,0.24935664115616,0.253465202300866
31640000000,0.250036167633263,0.25334619014751
31653750000,0.253809509461372,0.253227244521047
31667500000,0.256465712173517,0.253108359176794
31681250000,0.252000452398959,0.252989527897534
31695000000,0.248333529900245,0.252870744498685
31708750000,0.247100627716441,0.252752002833428
31722500000,0.24791583241517,0.2526332967978
31736250000,0.24972182703894,0.252514620335739
31750000000,0.252156962750072,0.252395967444074
31763750000,0.251184398371537,0.252277332177475
31777500000,0.250994983074116,0.252158708653327
31791250000,0.248381961268716,0.252040091056556
31805000000,0.248933216511125,0.251921473644381
31818750000,0.249525475137529,0.251802850750999
31832500000,0.250396790636073,0.251684216792197
31846250000,0.251188314140516,0.251565566269875
31860000000,0.251806736187676,0.251446893776507
31873750000,0.247330780091869,0.251328193999493
31887500000,0.250186964666017,0.25120946172544
31901250000,0.247833862371087,0.25109069184434
31915000000,0.248639135116413,0.250971879353649
31928750000,0.247433856945981,0.25085301936228
31942500000,0.244753185661842,0.25073410709447
31956250000,0.243024374209349,0.250615137893563
31970000000,0.241304246088995,0.250496107225666
31983750000,0.243178396209588,0.250377010683199
31997500000,0.243646254087089,0.250257843988329
32011250000,0.239894873203684,0.25013860299628
32025000000,0.239810508441923,0.250019283698527
32038750000,0.237507875623494,0.249899882225864
32052500000,0.240624425415678,0.249780394851339
32066250000,0.240355106921218,0.249660817993068
32080000000,0.244160365682027,0.24954114821691
32093750000,0.240563172656157,0.24942138223901
32107500000,0.246287156375461,0.249301516928212
32121250000,0.244550361849149,0.249181549308321
32135000000,0.247926375418847,0.249061476560238
32148750000,0.250707557951276,0.248941296023944
32162500000,0.252160178026188,0.248821005200345
32176250000,0.251499826172569,0.248700601752974
32190000000,0.249041128791378,0.248580083509543
32203750000,0.249451564109455,0.24845944846335
32217500000,0.250323023823821,0.24833869477454
32231250000,0.252669473708633,0.248217820771209
32245000000,0.253169557679701,0.248096824950373
32258750000,0.250651538491272,0.247975705978771
