Freq_Hz,T_meas_abs,T_fit_abs
21465000000,0.0493291303365616,0.0298067219169586
21478750000,0.043338551642247,0.0297601232873394
21492500000,0.0405692373720563,0.0297136077872244
21506250000,0.0405638222342424,0.0296671752483576
21520000000,0.0381185166541103,0.0296208255029061
21533750000,0.0378628006456446,0.0295745583834573
21547500000,0.0331269516082865,0.0295283737230175
21561250000,0.0345753712617092,0.029482271355009
21575000000,0.031307666150421,0.0294362511132686
21588750000,0.0326198574632343,0.0293903128320453
21602500000,0.0283647048728903,0.0293444563459979
21616250000,0.0318630534672363,0.0292986814901932
21630000000,0.0307498991656115,0.029252988100104
21643750000,0.0278571310388328,0.029207376011607
21657500000,0.0304948753443812,0.0291618450609804
21671250000,0.0347098045910614,0.0291163950849023
21685000000,0.035900442844226,0.0290710259204486
21698750000,0.0351182385597796,0.0290257374050906
21712500000,0.0368403808503515,0.0289805293766935
21726250000,0.0360723066555645,0.0289354016735144
21740000000,0.038120609664123,0.0288903541341997
21753750000,0.0397201446610126,0.028845386597784
21767500000,0.0360636670069963,0.0288004989036874
21781250000,0.0381834327903404,0.0287556908917142
21795000000,0.0404681545160717,0.0287109624020505
21808750000,0.0382149944588009,0.0286663132752626
21822500000,0.038045127839281,0.0286217433522948
21836250000,0.0376137248723524,0.028577252474468
21850000000,0.037348991678439,0.0285328404834773
21863750000,0.0337003989247893,0.0284885072213906
21877500000,0.0317069433601392,0.0284442525306463
21891250000,0.0281059335557081,0.0284000762540521
21905000000,0.0327317792771146,0.0283559782347826
21918750000,0.027244685298732,0.0283119583163777
21932500000,0.0301511334922755,0.0282680163427411
21946250000,0.0308169618564311,0.0282241521581381
21960000000,0.0302434029203635,0.028180365607194
21973750000,0.0277192355588477,0.0281366565348928
21987500000,0.0296904435832763,0.0280930247865746
22001250000,0.0321923377131146,0.0280494702079347
22015000000,0.0355727084273657,0.0280059926450214
22028750000,0.03480174953521,0.0279625919442348
22042500000,0.0377376845411403,0.0279192679523243
22056250000,0.0395941564321521,0.0278760205163882
22070000000,0.0364317232782058,0.0278328494838707
22083750000,0.037800745952788,0.0277897547025615
22097500000,0.0358093835786362,0.0277467360205933
22111250000,0.038033537795265,0.0277037932864406
22125000000,0.0358044505588506,0.027660926348918
22138750000,0.0348387861255201,0.0276181350571789
22152500000,0.0336214437564114,0.0275754192607137
22166250000,0.0337337935320365,0.0275327788093481
22180000000,0.0304320017325098,0.0274902135532421
22193750000,0.0285985246851655,0.027447723342888
22207500000,0.0281759789737747,0.0274053080291091
22221250000,0.0259947483562263,0.0273629674630585
22235000000,0.0248112422770912,0.0273207014962171
22248750000,0.0279486551231743,0.0272785099803925
22262500000,0.0260744926826757,0.0272363927677174
22276250000,0.0283550840698801,0.0271943497106485
22290000000,0.0287327477421026,0.0271523806619648
22303750000,0.0307030575909806,0.0271104854747661
22317500000,0.031079783113284,0.0270686640024721
22331250000,0.0329654403164186,0.0270269160988206
22345000000,0.0371500891007303,0.0269852416178663
22358750000,0.036196411207441,0.0269436404139795
22372500000,0.0336600212611427,0.0269021123418447
22386250000,0.0380784913361045,0.0268606572564597
22400000000,0.0364455863033043,0.0268192750131335
22413750000,0.0346186172110423,0.0267779654674857
22427500000,0.0363603884367554,0.0267367284754452
22441250000,0.0333507551786081,0.0266955638932486
22455000000,0.033851879782703,0.0266544715774393
22468750000,0.0327143658162444,0.0266134513848659
22482500000,0.031414748227085,0.0265725031726817
22496250000,0.0320335756246902,0.0265316267983426
22510000000,0.0306936779216862,0.0264908221196066
22523750000,0.0266564831356919,0.0264500889945325
22537500000,0.0270663965383153,0.0264094272814785
22551250000,0.0250476521972292,0.0263688368391014
22565000000,0.0235800555248046,0.0263283175263551
22578750000,0.0261515505773572,0.02628786920249
22592500000,0.0220539464682802,0.0262474917270514
22606250000,0.0254013431139236,0.0262071849598788
22620000000,0.0269196861056211,0.0261669487611045
22633750000,0.0251745213950344,0.0261267829911528
22647500000,0.0288080020879104,0.0260866875107391
22661250000,0.0325774340038771,0.0260466621808683
22675000000,0.0297553938900804,0.0260067068628343
22688750000,0.035718086897775,0.0259668214182188
22702500000,0.0335140361234667,0.0259270057088905
22716250000,0.0337736721273314,0.025887259597004
22730000000,0.0329212532615769,0.0258475829449984
22743750000,0.0327386629197872,0.0258079756155973
22757500000,0.0326041185815882,0.0257684374718068
22771250000,0.0322921721043016,0.0257289683769157
22785000000,0.0314090553068679,0.0256895681944935
22798750000,0.0322119621082937,0.0256502367883901
22812500000,0.0299477994115133,0.0256109740227351
22826250000,0.0288383010900116,0.0255717797619362
22840000000,0.026645969293548,0.025532653870679
22853750000,0.0249565125088562,0.0254935962139259
22867500000,0.0261915598470521,0.0254546066569153
22881250000,0.0236425291276907,0.0254156850651605
22895000000,0.0248442893030145,0.0253768313044495
22908750000,0.0262487234007886,0.0253380452408435
22922500000,0.0260207648113187,0.0252993267406765
22936250000,0.0266531198018568,0.0252606756705547
22950000000,0.0276975164911497,0.025222091897355
22963750000,0.0256148087857533,0.0251835752882252
22977500000,0.0243746635701681,0.0251451257105824
22991250000,0.0246022929690834,0.0251067430321128
23005000000,0.0260269176873773,0.0250684271207706
23018750000,0.0286784157752327,0.0250301778447778
23032500000,0.0280676730044231,0.024991995072623
23046250000,0.0260070302173892,0.0249538786730607
23060000000,0.028905062973844,0.0249158285151111
23073750000,0.0259169285454054,0.0248778444680588
23087500000,0.028945868264952,0.0248399264014528
23101250000,0.0277281603180021,0.0248020741851051
23115000000,0.0252557928142521,0.0247642876890907
23128750000,0.0231268778749205,0.0247265667837467
23142500000,0.0244950928169426,0.0246889113396716
23156250000,0.0288511130407995,0.0246513212277248
