Freq_Hz,T_meas_gate_abs,T_fit_abs
19098522768.8927,0.487770854894981,0.763735
19109266267.855,0.486728053484025,0.7638299
19120009766.8172,0.485652292113359,0.7639236
19130753265.7795,0.484545545386453,0.7640164
19141496764.7418,0.483409837794963,0.7641078
19152240263.7041,0.482247237273945,0.7641982
19162983762.6663,0.481059848663483,0.7642874
19173727261.6286,0.479849807119086,0.7643754
19184470760.5909,0.478619271512277,0.7644619
19195214259.5532,0.477370417861429,0.7645475
19205957758.5154,0.476105432831161,0.7646317
19216701257.4777,0.474826507336537,0.7647145
19227444756.44,0.473535830285907,0.7647961
19238188255.4023,0.472235582493682,0.7648763
19248931754.3645,0.470927930791448,0.7649554
19259675253.3268,0.469615022362925,0.7650329
19270418752.2891,0.468298979325193,0.765109
19281162251.2514,0.466981893575516,0.765184
19291905750.2136,0.465665821919943,0.7652573
19302649249.1759,0.46435278149684,0.7653292
19313392748.1382,0.463044745505412,0.7653997
19324136247.1005,0.461743639246423,0.7654687
19334879746.0628,0.460451336479511,0.7655363
19345623245.025,0.459169656098844,0.7656023
19356366743.9873,0.457900359126452,0.7656668
19367110242.9496,0.456645146020279,0.7657298
19377853741.9119,0.455405654291923,0.7657912
19388597240.8741,0.454183456427237,0.765851
19399340739.8364,0.452980058101248,0.7659094
19410084238.7987,0.451796896677513,0.7659661
19420827737.761,0.450635339980747,0.766021
19431571236.7232,0.449496685330605,0.7660744
19442314735.6855,0.448382158823669,0.7661262
19453058234.6478,0.447292914850089,0.7661763
19463801733.6101,0.446230035830873,0.7662247
19474545232.5723,0.445194532161586,0.7662714
19485288731.5346,0.444187342348043,0.7663164
19496032230.4969,0.443209333319681,0.7663597
19506775729.4592,0.442261300906355,0.7664013
19517519228.4214,0.441343970464659,0.7664411
19528262727.3837,0.440457997640136,0.7664791
19539006226.346,0.439603969252266,0.7665152
19549749725.3083,0.438782404289581,0.7665498
19560493224.2705,0.437993755002859,0.7665824
19571236723.2328,0.437238408084958,0.7666132
19581980222.1951,0.436516685926512,0.7666422
19592723721.1574,0.435828847937406,0.7666693
19603467220.1196,0.435175091924635,0.7666946
19614210719.0819,0.434555555517865,0.766718
19624954218.0442,0.433970317634744,0.7667395
19635697717.0065,0.433419399978701,0.7667591
19646441215.9687,0.432902768562671,0.7667769
19657184714.931,0.432420335252865,0.7667926
19667928213.8933,0.431971959327369,0.7668064
19678671712.8556,0.431557449044972,0.7668183
19689415211.8178,0.431176563220251,0.7668282
19700158710.7801,0.430829012801493,0.7668364
19710902209.7424,0.430514462448589,0.7668424
19721645708.7047,0.430232532108541,0.7668463
19732389207.667,0.429982798586686,0.7668484
19743132706.6292,0.429764797112171,0.7668484
19753876205.5915,0.429578022896642,0.7668465
19764619704.5538,0.429421932685416,0.7668425
19775363203.5161,0.429295946300776,0.7668364
19786106702.4783,0.429199448177293,0.7668284
19796850201.4406,0.429131788889316,0.7668182
19807593700.4029,0.429092286671019,0.766806
19818337199.3652,0.42908022892954,0.7667918
19829080698.3274,0.429094873751908,0.7667756
19839824197.2897,0.429135451406573,0.7667572
19850567696.252,0.429201165840415,0.7667366
19861311195.2143,0.429291196172191,0.766714
19872054694.1765,0.429404698183377,0.7666894
19882798193.1388,0.429540805807376,0.7666627
19893541692.1011,0.429698632618025,0.7666337
19904285191.0634,0.429877273318301,0.7666026
19915028690.0256,0.43007580523003,0.7665696
19925772188.9879,0.430293289785333,0.7665342
19936515687.9502,0.430528774020412,0.7664969
19947259186.9125,0.430781292072174,0.7664573
19958002685.8747,0.431049866678028,0.7664157
19968746184.837,0.431333510679045,0.7663718
19979489683.7993,0.431631228526498,0.7663258
19990233182.7616,0.43194201779164,0.7662777
20000976681.7238,0.43226487067835,0.7662274
20011720180.6861,0.432598775538153,0.7661749
20022463679.6484,0.432942718386848,0.7661202
20033207178.6107,0.433295684421841,0.7660635
20043950677.5729,0.433656659539058,0.7660044
20054694176.5352,0.434024631848092,0.7659433
20065437675.4975,0.434398593184086,0.76588
20076181174.4598,0.434777540614627,0.7658145
20086924673.4221,0.43516047793975,0.7657469
20097668172.3843,0.435546417182969,0.765677
20108411671.3466,0.435934380071091,0.765605
20119155170.3089,0.43632339950039,0.7655309
20129898669.2712,0.43671252098658,0.7654545
20140642168.2334,0.437100804095887,0.7653759
20151385667.1957,0.437487323854393,0.7652952
20162129166.158,0.437871172132719,0.7652122
20172872665.1203,0.438251459003034,0.7651272
20183616164.0825,0.438627314065269,0.7650399
20194359663.0448,0.438997887739407,0.7649503
20205103162.0071,0.439362352520639,0.7648588
20215846660.9694,0.439719904194183,0.764765
20226590159.9316,0.440069763006563,0.764669
20237333658.8939,0.440411174790157,0.764571
20248077157.8562,0.440743412037881,0.7644708
20258820656.8185,0.441065774924923,0.7643683
20269564155.7807,0.441377592274555,0.7642636
20280307654.743,0.441678222465124,0.764157
20291051153.7053,0.44196705427547,0.764048
20301794652.6676,0.442243507666165,0.7639369
20312538151.6298,0.442507034494119,0.7638238
20323281650.5921,0.442757119158308,0.7637085
20334025149.5544,0.442993279174543,0.7635911
20344768648.5167,0.443215065677456,0.7634715
20355512147.4789,0.443422063848079,0.7633498
20366255646.4412,0.443613893265664,0.7632261
20376999145.4035,0.44379020818263,0.7631
20387742644.3658,0.443950697721799,0.7629721
20398486143.328,0.444095085995362,0.7628421
20409229642.2903,0.444223132145304,0.7627098
20419973141.2526,0.444334630305285,0.7625756
20430716640.2149,0.444429409484299,0.7624391
20441460139.1771,0.444507333372694,0.7623008
20452203638.1394,0.444568300071448,0.7621603
20462947137.1017,0.444612241745882,0.7620178
20473690636.064,0.444639124205261,0.7618732
20484434135.0262,0.444648946410043,0.7617266
20495177633.9885,0.44464173990876,0.7615779
20505921132.9508,0.444617568206823,0.7614274
20516664631.9131,0.444576526069739,0.7612748
20527408130.8754,0.444518738763511,0.7611202
20538151629.8376,0.44444436123516,0.7609636
20548895128.7999,0.444353577236546,0.760805
20559638627.7622,0.444246598394827,0.7606443
20570382126.7245,0.444123663233064,0.7604817
20581125625.6867,0.443985036144629,0.7603173
20591869124.649,0.44383100632518,0.7601509
20602612623.6113,0.443661886666099,0.7599826
20613356122.5736,0.443478012613329,0.7598123
20624099621.5358,0.443279740995649,0.7596402
20634843120.4981,0.443067448826431,0.7594662
20645586619.4604,0.442841532082961,0.7592903
20656330118.4227,0.442602404467381,0.7591124
20667073617.3849,0.442350496153319,0.7589328
20677817116.3472,0.442086252522186,0.7587515
20688560615.3095,0.441810132893092,0.7585682
20699304114.2718,0.441522609250241,0.758383
20710047613.234,0.441224164971557,0.7581961
20720791112.1963,0.440915293562195,0.7580073
20731534611.1586,0.440596497396459,0.7578169
20742278110.1209,0.440268286471499,0.7576246
20753021609.0831,0.439931177176018,0.7574307
20763765108.0454,0.439585691077055,0.757235
20774508607.0077,0.439232353727732,0.7570376
20785252105.97,0.438871693498671,0.7568384
20795995604.9322,0.438504240435623,0.7566376
20806739103.8945,0.438130525145628,0.7564352
20817482602.8568,0.437751077713856,0.756231
20828226101.8191,0.437366426653077,0.7560251
20838969600.7813,0.436977097887501,0.7558178
20849713099.7436,0.436583613772558,0.7556087
20860456598.7059,0.436186492151959,0.755398
20871200097.6682,0.435786245453221,0.7551859
20881943596.6304,0.435383379822638,0.754972
20892687095.5927,0.434978394300489,0.7547567
20903430594.555,0.434571780037113,0.7545397
20914174093.5173,0.434164019550306,0.7543216
20924917592.4795,0.433755586024321,0.7541016
20935661091.4418,0.433346942650619,0.75388
20946404590.4041,0.432938542010344,0.7536574
20957148089.3664,0.432530825498381,0.7534331
20967891588.3287,0.432124222788717,0.7532073
20978635087.2909,0.431719151340693,0.7529804
20989378586.2532,0.431316015945648,0.7527518
21000122085.2155,0.430915208313329,0.7525218
21010865584.1778,0.430517106697368,0.7522904
21021609083.14,0.43012207555903,0.7520579
21032352582.1023,0.429730465268374,0.751824
21043096081.0646,0.429342611841889,0.7515888
21053839580.0269,0.428958836715625,0.7513523
21064583078.9891,0.428579446552781,0.7511145
21075326577.9514,0.428204733084688,0.7508754
21086070076.9137,0.427834972984056,0.7506351
21096813575.876,0.427470427769389,0.7503936
21107557074.8382,0.427111343739389,0.7501509
21118300573.8005,0.426757951936213,0.7499071
21129044072.7628,0.426410468136406,0.749662
21139787571.7251,0.42606909286836,0.7494158
21150531070.6873,0.425734011455125,0.7491686
21161274569.6496,0.425405394081453,0.7489201
21172018068.6119,0.425083395883918,0.7486708
21182761567.5742,0.424768157063024,0.7484202
21193505066.5364,0.424459803016195,0.7481685
21204248565.4987,0.424158444490597,0.7479159
21214992064.461,0.423864177754751,0.7476623
21225735563.4233,0.423577084787935,0.7474077
21236479062.3855,0.423297233486394,0.7471523
21247222561.3478,0.42302467788543,0.7468957
21257966060.3101,0.422759458396451,0.7466382
21268709559.2724,0.422501602058116,0.7463799
21279453058.2346,0.422251122800734,0.7461207
21290196557.1969,0.422008021723113,0.7458605
21300940056.1592,0.421772287381082,0.7455996
21311683555.1215,0.421543896086959,0.7453378
21322427054.0838,0.421322812219257,0.7450753
21333170553.046,0.421108988541941,0.7448119
21343914052.0083,0.420902366532607,0.7445477
21354657550.9706,0.420702876718959,0.7442828
21365401049.9329,0.420510439022993,0.7440172
21376144548.8951,0.42032496311232,0.7437509
21386888047.8574,0.420146348758091,0.7434839
21397631546.8197,0.41997448619899,0.7432163
21408375045.782,0.419809256510807,0.7429479
21419118544.7442,0.419650531981085,0.7426789
21429862043.7065,0.419498176488381,0.7424095
21440605542.6688,0.419352045885669,0.7421394
21451349041.6311,0.419211988387452,0.7418686
21462092540.5933,0.419077844960114,0.7415975
21472836039.5556,0.418949449715098,0.7413257
21483579538.5179,0.41882663030447,0.7410534
21494323037.4802,0.418709208318436,0.7407807
21505066536.4424,0.418596999684392,0.7405075
21515810035.4047,0.41848981506707,0.7402337
21526553534.367,0.418387460269362,0.7399597
21537297033.3293,0.418289736633366,0.7396852
21548040532.2915,0.418196441441248,0.7394104
21558784031.2538,0.41810736831545,0.7391351
21569527530.2161,0.418022307617809,0.7388594
21580271029.1784,0.417941046847136,0.7385837
21591014528.1406,0.417863371034782,0.7383075
21601758027.1029,0.41778906313774,0.738031
21612501526.0652,0.417717904428797,0.7377543
21623245025.0275,0.41764967488326,0.7374772
21633988523.9897,0.417584153561777,0.7372
21644732022.952,0.41752111898875,0.7369227
21655475521.9143,0.417460349525861,0.7366451
21666219020.8766,0.417401623740195,0.7363674
21676962519.8388,0.417344720766478,0.7360895
21687706018.8011,0.417289420662917,0.7358115
21698449517.7634,0.41723550476014,0.7355334
21709193016.7257,0.41718275600275,0.7352552
21719936515.688,0.417130959282984,0.734977
21730680014.6502,0.417079901766001,0.7346987
21741423513.6125,0.417029373206299,0.7344204
21752167012.5748,0.416979166254814,0.7341421
21762910511.5371,0.41692907675622,0.7338638
21773654010.4993,0.416878904035984,0.7335854
21784397509.4616,0.416828451176756,0.7333072
21795141008.4239,0.416777525283667,0.7330292
21805884507.3862,0.416725937738147,0.732751
21816628006.3484,0.416673504439879,0.7324733
21827371505.3107,0.416620046036553,0.7321954
21838115004.273,0.416565388141078,0.7319177
21848858503.2353,0.416509361535964,0.7316403
21859602002.1975,0.4164518023646,0.7313629
21870345501.1598,0.416392552309186,0.731086
21881089000.1221,0.416331458755106,0.7308091
21891832499.0844,0.416268374941583,0.7305325
21902575998.0466,0.416203160098441,0.7302561
21913319497.0089,0.416135679568898,0.7299799
21924062995.9712,0.416065804918299,0.7297043
21934806494.9335,0.415993414028753,0.7294289
21945549993.8957,0.415918391179676,0.7291538
21956293492.858,0.415840627114282,0.728879
21967036991.8203,0.415760019092074,0.7286046
21977780490.7826,0.415676470927472,0.7283306
21988523989.7448,0.415589893014691,0.7280571
21999267488.7071,0.41550020233908,0.7277839
22010010987.6694,0.415407322475109,0.7275112
22020754486.6317,0.415311183571273,0.727239
22031497985.5939,0.415211722322174,0.7269672
22042241484.5562,0.41510888192812,0.7266959
22052984983.5185,0.41500261204255,0.7264251
22063728482.4808,0.41489286870769,0.7261549
22074471981.443,0.414779614278804,0.7258853
22085215480.4053,0.414662817337496,0.7256161
22095958979.3676,0.414542452594475,0.7253477
22106702478.3299,0.414418500782285,0.7250797
22117445977.2921,0.41429094853845,0.7248123
22128189476.2544,0.414159788279567,0.7245456
22138932975.2167,0.41402501806685,0.7242797
22149676474.179,0.41388664146365,0.7240143
22160419973.1413,0.413744667385514,0.7237495
22171163472.1035,0.413599109943301,0.7234856
22181906971.0658,0.413449988279941,0.7232224
22192650470.0281,0.413297326401368,0.7229597
22203393968.9904,0.413141153002207,0.7226979
22214137467.9526,0.412981501286768,0.7224368
22224880966.9149,0.412818408785899,0.7221766
22235624465.8772,0.412651917170254,0.7219172
22246367964.8395,0.412482072060527,0.7216585
22257111463.8017,0.41230892283518,0.7214007
22267854962.764,0.412132522436201,0.7211437
22278598461.7263,0.411952927173401,0.7208875
22289341960.6886,0.411770196527752,0.7206321
22300085459.6508,0.41158439295427,0.7203777
22310828958.6131,0.411395581684886,0.7201243
22321572457.5754,0.411203830531789,0.7198717
22332315956.5377,0.411009209691659,0.71962
22343059455.4999,0.410811791551222,0.7193693
22353802954.4622,0.410611650494508,0.7191195
22364546453.4245,0.410408862712214,0.7188706
22375289952.3868,0.410203506013505,0.7186228
22386033451.349,0.40999565964061,0.718376
22396776950.3113,0.409785404086511,0.7181302
22407520449.2736,0.409572820916034,0.7178853
22418263948.2359,0.409357992590601,0.7176415
22429007447.1981,0.409141002296897,0.7173989
22439750946.1604,0.408921933779686,0.7171572
22450494445.1227,0.408700871178979,0.7169167
22461237944.085,0.408477898871739,0.7166772
22471981443.0472,0.408253101318297,0.7164389
22482724942.0095,0.408026562913621,0.7162015
22493468440.9718,0.407798367843563,0.7159654
22504211939.9341,0.407568599946206,0.7157304
22514955438.8964,0.40733734257839,0.7154965
22525698937.8586,0.4071046784875,0.7152638
22536442436.8209,0.406870689688574,0.7150323
22547185935.7832,0.406635457346771,0.7148019
22557929434.7455,0.406399061665234,0.7145728
22568672933.7077,0.406161581778368,0.7143449
22579416432.67,0.405923095650517,0.7141181
22590159931.6323,0.405683679980064,0.7138926
22600903430.5946,0.405443410108905,0.7136686
22611646929.5568,0.405202359937285,0.7134453
22622390428.5191,0.404960601843961,0.7132239
22633133927.4814,0.404718206611633,0.7130033
22643877426.4437,0.404475243357606,0.7127841
22654620925.4059,0.404231779469607,0.7125662
22665364424.3682,0.403987880546713,0.7123498
22676107923.3305,0.403743610345302,0.7121345
22686851422.2928,0.403499030729959,0.7119206
22697594921.255,0.403254201629262,0.7117079
22708338420.2173,0.403009180996367,0.7114968
22719081919.1796,0.402764024774301,0.7112868
22729825418.1419,0.402518786865887,0.7110784
22740568917.1041,0.402273519108203,0.7108713
22751312416.0664,0.402028271251495,0.7106656
22762055915.0287,0.401783090942454,0.7104611
22772799413.991,0.401538023711751,0.7102582
22783542912.9532,0.401293112965758,0.7100569
22794286411.9155,0.401048399982349,0.7098566
22805029910.8778,0.400803923910697,0.7096578
22815773409.8401,0.400559721774959,0.7094606
22826516908.8023,0.400315828481777,0.7092648
22837260407.7646,0.400072276831477,0.7090706
22848003906.7269,0.399829097532889,0.7088777
22858747405.6892,0.399586319221677,0.7086862
22869490904.6514,0.3993439684821,0.7084962
22880234403.6137,0.399102069872086,0.7083078
22890977902.576,0.398860645951533,0.7081208
22901721401.5383,0.398619717313733,0.7079353
22912464900.5005,0.398379302619816,0.7077514
22923208399.4628,0.398139418636104,0.7075689
22933951898.4251,0.397900080274286,0.707388
22944695397.3874,0.397661300634276,0.7072087
22955438896.3497,0.397423091049678,0.7070308
22966182395.3119,0.397185461135712,0.7068545
22976925894.2742,0.396948418839505,0.7066797
22987669393.2365,0.396711970492614,0.7065064
22998412892.1988,0.396476120865672,0.7063348
23009156391.161,0.396240873225017,0.7061647
23019899890.1233,0.396006229391178,0.7059962
23030643389.0856,0.395772189799097,0.7058292
23041386888.0479,0.39553875355993,0.7056639
23052130387.0101,0.395305918524312,0.7055001
23062873885.9724,0.395073681346924,0.705338
23073617384.9347,0.39484203755223,0.7051773
23084360883.897,0.39461098160123,0.7050183
23095104382.8592,0.394380506959087,0.704861
23105847881.8215,0.394150606163468,0.7047051
23116591380.7838,0.393921270893448,0.704551
23127334879.7461,0.393692492038831,0.7043985
23138078378.7083,0.39346425976972,0.7042477
23148821877.6706,0.39323656360619,0.7040983
23159565376.6329,0.393009392487901,0.7039506
23170308875.5952,0.392782734843502,0.7038047
23181052374.5574,0.392556578659669,0.7036604
23191795873.5197,0.392330911549626,0.7035177
23202539372.482,0.39210572082099,0.7033765
23213282871.4443,0.391880993542811,0.7032372
23224026370.4065,0.391656716611647,0.7030995
23234769869.3688,0.39143287681653,0.7029634
23245513368.3311,0.391209460902711,0.702829
23256256867.2934,0.390986455634024,0.7026961
23267000366.2556,0.390763847853767,0.702565
23277743865.2179,0.390541624543963,0.7024355
23288487364.1802,0.390319772882902,0.7023078
23299230863.1425,0.390098280300855,0.7021818
23309974362.1047,0.38987713453385,0.7020574
23320717861.067,0.389656323675447,0.7019346
23331461360.0293,0.389435836226395,0.7018136
23342204858.9916,0.38921566114213,0.7016942
23352948357.9538,0.388995787878034,0.7015764
23363691856.9161,0.388776206432398,0.7014605
23374435355.8784,0.388556907387048,0.7013462
23385178854.8407,0.388337881945608,0.7012336
23395922353.803,0.388119121969344,0.7011227
23406665852.7652,0.387900620010612,0.7010135
23417409351.7275,0.387682369343863,0.7009059
23428152850.6898,0.387464363994236,0.7008
23438896349.6521,0.387246598763733,0.7006959
23449639848.6143,0.387029069255008,0.7005934
23460383347.5766,0.386811771892786,0.7004926
23471126846.5389,0.386594703942962,0.7003935
23481870345.5012,0.386377863529424,0.7002962
23492613844.4634,0.386161249648639,0.7002005
23503357343.4257,0.38594486218209,0.7001066
23514100842.388,0.385728701906607,0.7000142
23524844341.3503,0.385512770502684,0.6999236
23535587840.3125,0.38529707056085,0.6998347
23546331339.2748,0.385081605586192,0.6997473
23557074838.2371,0.384866380001114,0.6996619
23567818337.1994,0.384651399146431,0.699578
23578561836.1616,0.384436669280889,0.699496
23589305335.1239,0.384222197579228,0.6994154
23600048834.0862,0.384007992128879,0.6993366
23610792333.0485,0.383794061925404,0.6992595
23621535832.0107,0.383580416866793,0.6991841
23632279330.973,0.383367067746719,0.6991104
23643022829.9353,0.383154026246854,0.6990383
23653766328.8976,0.382941304928367,0.6989679
23664509827.8598,0.382728917222693,0.6988992
23675253326.8221,0.382516877421685,0.6988321
23685996825.7844,0.382305200667248,0.6987668
23696740324.7467,0.382093902940541,0.6987031
23707483823.709,0.381883001050861,0.698641
23718227322.6712,0.38167251262427,0.6985807
23728970821.6335,0.381462456092072,0.6985219
23739714320.5958,0.381252850679199,0.6984649
23750457819.5581,0.381043716392596,0.6984096
23761201318.5203,0.380835074009645,0.6983557
23771944817.4826,0.380626945066713,0.6983036
23782688316.4449,0.380419351847861,0.6982532
23793431815.4072,0.380212317373756,0.6982045
23804175314.3694,0.380005865390827,0.6981573
23814918813.3317,0.379800020360701,0.6981118
23825662312.294,0.379594807449918,0.6980678
23836405811.2563,0.379390252519963,0.6980254
23847149310.2185,0.379186382117594,0.6979848
23857892809.1808,0.378983223465487,0.6979457
23868636308.1431,0.378780804453156,0.6979084
23879379807.1054,0.378579153628158,0.6978725
23890123306.0676,0.378378300187524,0.6978382
23900866805.0299,0.378178273969402,0.6978056
23911610303.9922,0.377979105444851,0.6977746
23922353802.9545,0.37778082570974,0.697745
23933097301.9167,0.37758346647669,0.6977172
23943840800.879,0.377387060066991,0.697691
23954584299.8413,0.377191639402417,0.6976661
23965327798.8036,0.376997237996861,0.6976429
23976071297.7658,0.376803889947704,0.6976213
23986814796.7281,0.376611629926819,0.6976012
23997558295.6904,0.376420493171119,0.6975827
24008301794.6527,0.376230515472548,0.6975658
24019045293.6149,0.376041733167398,0.6975504
24029788792.5772,0.375854183124863,0.6975365
24040532291.5395,0.375667902734692,0.6975242
24051275790.5018,0.375482929893859,0.6975133
24062019289.464,0.375299302992108,0.6975038
24072762788.4263,0.37511706089627,0.6974959
24083506287.3886,0.374936242933244,0.6974896
24094249786.3509,0.374756888871518,0.6974847
24104993285.3131,0.374579038901125,0.6974813
24115736784.2754,0.374402733611921,0.6974794
24126480283.2377,0.374228013970089,0.697479
24137223782.2,0.374054921292766,0.69748
24147967281.1623,0.373883497220686,0.6974823
24158710780.1245,0.373713783688776,0.6974862
24169454279.0868,0.373545822894605,0.6974914
24180197778.0491,0.373379657264612,0.6974983
24190941277.0114,0.373215329418068,0.6975065
24201684775.9736,0.373052882128692,0.6975161
24212428274.9359,0.372892358283899,0.6975271
24223171773.8982,0.372733800841631,0.6975394
24233915272.8605,0.372577252784762,0.6975532
24244658771.8227,0.372422757073052,0.6975684
24255402270.785,0.372270356592675,0.6975849
24266145769.7473,0.372120094103322,0.6976027
24276889268.7096,0.371972012182912,0.6976219
24287632767.6718,0.371826153169971,0.6976425
24298376266.6341,0.37168255910372,0.6976644
24309119765.5964,0.371541271661963,0.6976876
24319863264.5587,0.371402332096861,0.6977121
24330606763.5209,0.371265781168695,0.6977379
24341350262.4832,0.371131659077746,0.697765
24352093761.4455,0.371000005394425,0.6977934
24362837260.4078,0.370870858987807,0.697823
24373580759.37,0.370744257952732,0.6978542
24384324258.3323,0.370620239535663,0.6978862
24395067757.2946,0.370498840059483,0.6979196
24405811256.2569,0.370380094847454,0.6979542
24416554755.2191,0.370264038146543,0.6979902
24427298254.1814,0.370150703050362,0.6980273
24438041753.1437,0.370040121421956,0.6980656
24448785252.106,0.3699323238167,0.698105
24459528751.0682,0.36982733940555,0.6981457
24470272250.0305,0.369725195898946,0.6981876
24481015748.9928,0.369625919471608,0.6982306
24491759247.9551,0.36952953468854,0.6982747
24502502746.9173,0.369436064432495,0.6983199
24513246245.8796,0.369345529833207,0.6983663
24523989744.8419,0.36925795019867,0.6984138
24534733243.8042,0.369173342948745,0.6984624
24545476742.7664,0.369091723551389,0.6985121
24556220241.7287,0.36901310546176,0.698563
24566963740.691,0.368937500064504,0.6986147
24577707239.6533,0.368864916619454,0.6986675
24588450738.6156,0.368795362211026,0.6987214
24599194237.5778,0.368728841701525,0.6987764
24609937736.5401,0.368665357688626,0.6988323
24620681235.5024,0.368604910467219,0.6988893
24631424734.4647,0.368547497995837,0.6989471
24642168233.4269,0.368493115867853,0.699006
24652911732.3892,0.368441757287602,0.699066
24663655231.3515,0.368393413051591,0.6991268
24674398730.3138,0.368348071534921,0.6991886
24685142229.276,0.368305718683024,0.6992514
24695885728.2383,0.368266338008814,0.6993149
24706629227.2006,0.368229910595301,0.6993793
24717372726.1629,0.368196415103727,0.6994447
24728116225.1251,0.368165827787229,0.699511
24738859724.0874,0.368138122510025,0.6995781
24749603223.0497,0.368113270772108,0.6996461
24760346722.012,0.368091241739379,0.6997148
24771090220.9742,0.368072002279161,0.6997845
24781833719.9365,0.368055517000984,0.6998549
24792577218.8988,0.368041748302525,0.699926
24803320717.8611,0.368030656420576,0.699998
24814064216.8233,0.368022199486859,0.7000708
24824807715.7856,0.368016333588523,0.7001442
24835551214.7479,0.368013012833115,0.7002184
24846294713.7102,0.368012189417822,0.7002935
24857038212.6724,0.368013813702733,0.7003689
24867781711.6347,0.3680178342879,0.7004454
24878525210.597,0.368024198093912,0.7005222
24889268709.5593,0.368032850445737,0.7006
24900012208.5215,0.368043735159532,0.7006782
24910755707.4838,0.368056794632142,0.700757
24921499206.4461,0.368071969932995,0.7008367
