Freq_Hz,T_meas_gate_abs,T_fit_abs
19098522768.8927,0.629172165471326,0.9535567
19109266267.855,0.627253314536052,0.9536169
19120009766.8172,0.625282862046908,0.9536758
19130753265.7795,0.623264795964241,0.9537336
19141496764.7418,0.62120314526018,0.9537902
19152240263.7041,0.619101969094952,0.9538457
19162983762.6663,0.616965345979943,0.9539
19173727261.6286,0.614797362993185,0.9539531
19184470760.5909,0.612602105110523,0.954005
19195214259.5532,0.610383644712773,0.9540557
19205957758.5154,0.60814603132563,0.9541052
19216701257.4777,0.605893281645115,0.9541535
19227444756.44,0.603629369897015,0.9542006
19238188255.4023,0.601358218574089,0.9542464
19248931754.3645,0.599083689589964,0.954291
19259675253.3268,0.596809575883583,0.9543346
19270418752.2891,0.59453959350299,0.9543768
19281162251.2514,0.592277374192127,0.9544176
19291905750.2136,0.590026458499248,0.9544572
19302649249.1759,0.587790289420668,0.9544958
19313392748.1382,0.585572206588765,0.9545329
19324136247.1005,0.58337544100865,0.9545687
19334879746.0628,0.581203110343628,0.9546034
19345623245.025,0.579058214745564,0.9546367
19356366743.9873,0.57694363322264,0.9546688
19367110242.9496,0.574862120533586,0.9546997
19377853741.9119,0.572816304594516,0.9547291
19388597240.8741,0.570808684381825,0.9547574
19399340739.8364,0.568841628312329,0.9547843
19410084238.7987,0.566917373079865,0.9548099
19420827737.761,0.565038022925962,0.9548343
19431571236.7232,0.563205549320929,0.9548572
19442314735.6855,0.561421791030714,0.954879
19453058234.6478,0.559688454544245,0.9548994
19463801733.6101,0.558007114835535,0.9549185
19474545232.5723,0.556379216434719,0.9549363
19485288731.5346,0.554806074782281,0.9549527
19496032230.4969,0.553288877841006,0.954968
19506775729.4592,0.551828687940736,0.9549817
19517519228.4214,0.550426443831627,0.9549942
19528262727.3837,0.549082962922434,0.9550053
19539006226.346,0.547798943681287,0.9550151
19549749725.3083,0.546574968177454,0.9550235
19560493224.2705,0.545411504743704,0.9550308
19571236723.2328,0.544308910740106,0.9550366
19581980222.1951,0.543267435401308,0.9550411
19592723721.1574,0.542287222750653,0.9550442
19603467220.1196,0.541368314565773,0.9550462
19614210719.0819,0.540510653381625,0.9550465
19624954218.0442,0.539714085518231,0.9550456
19635697717.0065,0.53897836412169,0.9550434
19646441215.9687,0.538303152208289,0.9550399
19657184714.931,0.537688025702781,0.9550351
19667928213.8933,0.537132476463114,0.9550288
